#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N1234X",unit_software_part_number="006-B1727-30",software_version="9.31",system_id="6000234567F12",unit="MFD1",airframe_hours="1234.5",engine_hours="1012.0",engine_cycles="12"
2024-01-10,14:26:12,19:26:12,-05:00,+31.8833456,-81.5593583,18,3D (PFD1),329189.7,0.0,,0,0,0.00,241.5,20,20,9,48,38,1,0.0,0,-0.01,0.03,-0.003,1.038,+18.369,,195,,,,29.91,,111.350,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,,7.0,17.1,312,,,,040007FF D98 D98 *,480117FF N100 N89,8,7,,,,169,18,18,6.6,0,0,29.5,12.4,0,0.0,197,219,225,224,160,190,190,175,0,0,VOLTS / AMPS / FUEL PRESS,
2024-01-10,14:26:13,19:26:13,-05:00,+31.8833456,-81.5593584,18,3D (PFD1),329190.7,0.0,,0,0,0.00,241.6,20,20,9,48,38,2,0.0,0,0.01,0.00,0.002,1.040,+18.028,,195,,,,29.91,,111.350,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,,7.0,17.1,312,,,,040007FF D98 D98 *,480117FF N100 N93,6,5,,,,169,18,18,6.6,0,0,29.5,12.4,0,0.0,197,219,225,224,160,190,190,175,0,0,VOLTS / AMPS / FUEL PRESS,
2024-01-10,14:26:14,19:26:14,-05:00,+31.8833456,-81.5593585,18,3D (PFD1),329191.7,0.0,,0,0,-0.00,241.7,20,20,9,49,38,9,0.0,0,0.03,0.03,-0.000,1.041,+16.883,,195,,,,29.91,,111.350,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,,7.0,17.1,312,,,,040007FF D98 D98 *,480117FF N100 N96,5,3,,,,169,18,18,6.6,0,0,29.5,12.4,0,0.0,197,219,225,224,160,190,190,175,0,0,VOLTS / AMPS / FUEL PRESS,
2024-01-10,14:26:15,19:26:15,-05:00,+31.8833456,-81.5593585,18,3D (PFD1),329192.7,0.0,,0,0,0.00,241.5,20,20,9,49,38,9,0.0,0,-0.02,0.07,-0.001,1.040,+15.059,,195,,,,29.91,,111.350,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,,7.0,17.1,311,,,,040007FF D98 D98 *,480117FF N100 N99,5,2,,,,169,18,18,6.6,0,0,29.5,12.4,0,0.0,197,219,225,224,160,190,190,175,0,0,VOLTS / AMPS / FUEL PRESS,
2024-01-10,14:26:16,19:26:16,-05:00,+31.8833456,-81.5593585,18,3D (PFD1),329193.7,0.0,,0,0,-0.00,241.5,20,20,9,49,38,13,0.0,0,-0.04,0.07,0.001,1.039,+12.846,,195,,,,29.91,,111.350,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,,7.0,17.1,311,,,,040007FF D98 D98 *,480117FF N100 N100,6,3,,,,169,18,18,6.7,0,0,29.5,12.4,0,0.0,197,218,225,224,160,190,190,175,0,0,VOLTS / AMPS / FUEL PRESS,
2024-01-10,14:26:17,19:26:17,-05:00,+31.8833456,-81.5593584,18,3D (PFD1),329194.7,0.0,,0,0,0.00,241.5,20,20,9,49,38,2,0.0,-0,-0.06,0.03,0.001,1.041,+10.669,,195,,,,29.91,,111.350,GPS1,,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,,7.0,17.1,311,,,,040007FF D98 D98 *,480017FF N100 N100,6,4,,,,169,18,18,6.7,0,0,29.5,12.4,0,0.0,197,218,225,224,160,190,190,175,0,0,VOLTS / AMPS / FUEL PRESS,
2024-01-10,14:26:18,19:26:18,-05:00,+31.8833456,-81.5593584,18,3D (PFD1),329195.7,0.0,,0,0,0.00,241.5,20,20,9,49,38,5,0.0,-0,-0.05,0.02,0.001,1.038,+8.337,,195,,,,29.91,,111.350,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,7.0,17.1,311,,,,040007FF N2 N2 *,480017FF N100 N100,6,3,,,,169,18,18,6.7,0,0,29.5,12.4,0,0.0,197,218,225,224,160,190,190,175,0,0,VOLTS / AMPS / FUEL PRESS,
2024-01-10,14:26:19,19:26:19,-05:00,+31.8833456,-81.5593584,18,3D (PFD1),329196.7,0.0,,0,0,-0.00,241.5,20,20,9,49,39,4,0.0,0,-0.03,0.01,0.001,1.040,+6.504,,195,,,,29.91,,111.350,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,7.0,17.1,311,,,,040007FF N5 N5 *,480017FF N100 N100,6,2,,,,169,18,18,6.7,0,0,29.5,12.4,0,0.0,197,218,225,224,160,190,190,175,0,0,VOLTS / AMPS / FUEL PRESS,
2024-01-10,14:26:20,19:26:20,-05:00,+31.8833456,-81.5593584,18,3D (PFD1),329197.7,0.0,,0,0,-0.00,241.5,20,20,9,49,39,1,0.0,0,-0.03,0.02,0.002,1.041,+5.026,,195,,,,29.91,,111.350,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,7.0,17.1,311,,,,040007FF N9 N9 *,480017FF N100 N100,6,2,,,,169,18,18,6.7,0,0,29.5,12.4,0,0.0,197,218,225,224,160,190,190,175,0,0,VOLTS / AMPS / FUEL PRESS,
2024-01-10,14:26:21,19:26:21,-05:00,+31.8833456,-81.5593584,18,3D (PFD1),329198.7,0.0,,0,0,0.00,241.5,20,20,9,49,39,1,0.0,-0,-0.02,0.04,0.002,1.038,+3.752,,195,,,,29.91,,111.350,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,7.0,17.1,311,,,,040007FF N12 N12 *,480017FF N100 N100,5,3,,,,169,18,18,6.7,0,0,29.5,12.4,0,0.0,197,218,225,224,160,190,190,175,0,0,VOLTS / AMPS / FUEL PRESS,
2024-01-10,14:26:22,19:26:22,-05:00,+31.8833456,-81.5593584,18,3D (PFD1),329199.7,0.0,,0,0,-0.00,241.5,20,20,9,49,39,1,0.0,-0,-0.01,0.05,0.001,1.041,+3.165,,195,,,,29.91,,111.350,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,7.0,17.1,312,,,,040007FF N16 N16 *,480017FF N100 N100,5,3,,,,169,18,18,6.7,0,0,29.5,12.4,0,0.0,197,218,225,224,160,190,190,175,0,0,VOLTS / AMPS / FUEL PRESS,
2024-01-10,14:26:23,19:26:23,-05:00,+31.8833456,-81.5593584,18,3D (PFD1),329200.7,0.0,,0,0,0.00,241.5,20,20,9,49,39,4,0.0,0,-0.02,-0.03,0.002,1.039,+2.814,,195,,,,29.91,,111.350,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,7.0,17.1,313,,,,040007FF N20 N20 *,480017FF N100 N100,5,3,,,,169,18,18,6.7,0,0,29.5,12.4,0,0.0,197,218,225,224,160,190,190,175,0,0,VOLTS / AMPS / FUEL PRESS,
2024-01-10,14:26:24,19:26:24,-05:00,+31.8833456,-81.5593584,18,3D (PFD1),329201.7,0.0,,0,0,0.00,241.5,20,20,9,49,39,5,0.0,0,0.02,-0.02,0.002,1.041,+3.467,,195,,,,29.91,,111.350,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,7.0,17.1,314,,,,040007FF N24 N24 *,480017FF N100 N100,6,3,,,,169,18,18,6.7,0,0,29.5,12.4,0,0.0,197,218,225,224,160,190,190,175,0,0,VOLTS / AMPS / FUEL PRESS,
2024-01-10,14:26:25,19:26:25,-05:00,+31.8833457,-81.5593584,18,3D (PFD1),329202.7,0.0,,0,0,-0.00,241.5,20,20,9,49,39,3,0.0,0,0.02,-0.05,0.000,1.040,+4.652,,195,,,,29.91,,111.350,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,7.0,17.2,315,,,,040007FF N28 N28 *,480017FF N100 N100,5,2,,,,169,18,18,6.7,0,0,29.5,12.4,0,0.0,197,218,225,224,160,190,190,175,0,0,VOLTS / AMPS / FUEL PRESS,
2024-01-10,14:26:26,19:26:26,-05:00,+31.8833457,-81.5593583,18,3D (PFD1),329203.7,0.0,,0,0,-0.00,241.5,20,20,9,49,39,3,0.0,0,0.02,-0.02,0.001,1.039,+5.007,,195,,,,29.91,,111.350,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,7.0,17.2,316,,,,040007FF N32 N32 *,480017FF N100 N100,6,3,,,,169,18,18,6.7,0,0,29.5,12.4,0,0.0,197,218,225,224,160,190,190,175,0,0,VOLTS / AMPS / FUEL PRESS,
2024-01-10,14:26:27,19:26:27,-05:00,+31.8833457,-81.5593584,18,3D (PFD1),329204.7,0.0,,0,0,0.00,241.5,20,20,9,49,39,-1,0.0,0,0.01,-0.03,0.002,1.040,+5.308,,195,,,,29.91,,111.350,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,7.0,17.2,317,,,,040007FF N32 N32 *,480017FF N100 N100,5,3,,,,169,18,18,6.7,0,0,29.5,12.4,0,0.0,197,218,225,224,160,190,185,175,0,0,VOLTS / AMPS / FUEL PRESS,
2024-01-10,14:26:28,19:26:28,-05:00,+31.8833457,-81.5593584,18,3D (PFD1),329205.7,0.0,,0,0,-0.00,241.5,20,20,9,49,39,5,0.0,0,-0.02,-0.01,-0.001,1.040,+6.470,,195,,,,29.91,,111.350,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,7.0,17.2,317,,,,040007FF N32 N32 *,480017FF N100 N100,5,2,,,,169,18,18,6.7,0,0,29.5,12.4,0,0.0,197,218,225,224,160,190,185,175,0,0,VOLTS / AMPS / FUEL PRESS,
2024-01-10,14:26:29,19:26:29,-05:00,+31.8833457,-81.5593584,18,3D (PFD1),329206.7,0.0,,0,0,-0.00,241.5,20,20,9,49,39,0,0.0,0,-0.06,-0.02,0.001,1.040,+6.829,,195,,,,29.91,,111.350,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,7.0,17.2,318,,,,040007FF N32 N32 *,480017FF N100 N100,6,4,,,,169,18,18,6.7,0,0,29.5,12.4,0,0.0,197,218,225,224,160,190,185,175,0,0,VOLTS / AMPS / FUEL PRESS,
2024-01-10,14:26:30,19:26:30,-05:00,+31.8833457,-81.5593584,18,3D (PFD1),329207.7,0.0,,0,0,-0.00,241.5,20,20,9,49,39,-5,0.0,0,-0.03,-0.02,0.001,1.037,+6.615,,195,,,,29.91,,111.350,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,7.0,17.2,318,,,,040007FF N32 N32 *,480017FF N100 N100,6,3,,,,169,18,18,6.7,0,0,29.5,12.4,0,0.0,197,218,225,224,160,190,185,175,0,0,VOLTS / AMPS / FUEL PRESS,
2024-01-10,14:26:31,19:26:31,-05:00,+31.8833458,-81.5593585,18,3D (PFD1),329208.7,0.0,,0,0,0.00,241.5,20,20,9,49,39,4,0.0,-0,-0.03,-0.00,-0.001,1.040,+6.537,,195,,,,29.91,,111.350,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,7.0,17.2,318,,,,040007FF N32 N32 *,480017FF N100 N100,10,3,,,,169,18,18,6.7,0,0,29.5,12.4,0,0.0,197,218,225,224,160,190,185,175,0,0,VOLTS / AMPS / FUEL PRESS,
2024-01-10,14:26:32,19:26:32,-05:00,+31.8833458,-81.5593585,18,3D (PFD1),329209.7,0.0,,0,0,-0.00,241.5,20,20,9,50,39,5,0.0,0,-0.02,-0.00,0.001,1.039,+6.389,,195,,,,29.91,,111.350,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,7.0,17.2,319,,,,040007FF N32 N32 *,480017FF N100 N100,6,3,,,,169,18,18,6.7,0,0,29.5,12.4,0,0.0,197,218,225,223,160,190,185,175,0,0,VOLTS / AMPS / FUEL PRESS,
2024-01-10,14:26:33,19:26:33,-05:00,+31.8833458,-81.5593585,18,3D (PFD1),329210.7,0.0,,0,0,0.00,241.4,20,20,9,50,39,4,0.0,0,-0.03,0.02,-0.000,1.039,+6.289,,195,,,,29.91,,111.350,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,7.0,17.2,320,,,,040007FF N35 N35 *,480017FF N100 N100,6,3,,,,169,18,18,6.7,0,0,29.5,12.4,0,0.0,197,218,225,223,160,190,185,175,0,0,VOLTS / AMPS / FUEL PRESS,
2024-01-10,14:26:34,19:26:34,-05:00,+31.8833458,-81.5593585,18,3D (PFD1),329211.7,0.0,,0,0,-0.00,241.4,20,20,9,50,39,10,0.1,0,0.03,0.02,0.001,1.040,+7.597,,195,,,,29.91,,111.350,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,7.0,17.2,320,,,,040007FF N39 N39 *,480017FF N100 N100,6,2,,,,169,18,18,6.7,0,0,29.5,12.4,0,0.0,196,218,225,223,160,190,185,175,0,0,VOLTS / AMPS / FUEL PRESS,
2024-01-10,14:26:35,19:26:35,-05:00,+31.8833458,-81.5593585,18,3D (PFD1),329212.7,0.0,,0,0,-0.00,241.4,20,20,9,50,39,3,0.1,0,-0.02,0.00,0.002,1.039,+10.895,,195,,,,29.91,,111.350,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,7.0,17.2,321,,,,040007FF N43 N43 *,480017FF N100 N100,6,3,,,,169,18,18,6.7,0,0,29.5,12.4,0,0.0,196,218,225,223,160,190,185,175,0,0,VOLTS / AMPS / FUEL PRESS,
2024-01-10,14:26:36,19:26:36,-05:00,+31.8833458,-81.5593585,18,3D (PFD1),329213.7,0.0,,0,0,-0.00,241.5,20,20,9,50,39,1,0.0,0,0.00,0.04,-0.002,1.037,+14.777,,195,,,,29.91,,111.350,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,7.0,17.2,322,,,,040007FF N46 N46 *,480017FF N100 N100,8,4,,,,169,18,18,6.7,0,0,29.5,12.4,0,0.0,196,218,225,223,160,190,185,175,0,0,VOLTS / AMPS / FUEL PRESS,
2024-01-10,14:26:37,19:26:37,-05:00,+31.8833458,-81.5593586,18,3D (PFD1),329214.7,0.0,,0,0,0.00,241.5,20,20,9,50,39,5,0.0,0,0.00,-0.00,-0.005,1.039,+17.601,,195,,,,29.91,,111.350,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,7.0,17.2,322,,,,040007FF N50 N50 *,480017FF N100 N100,6,4,,,,169,18,18,6.7,0,0,29.5,12.4,0,0.0,196,218,225,223,160,190,185,175,0,0,VOLTS / AMPS / FUEL PRESS,
2024-01-10,14:26:38,19:26:38,-05:00,+31.8833458,-81.5593586,18,3D (PFD1),329215.7,0.0,,0,0,-0.00,241.5,20,20,9,50,39,8,-0.0,0,-0.02,0.01,-0.002,1.039,+18.360,,195,,,,29.91,,111.350,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,7.0,17.2,323,,,,040007FF N54 N54 *,480017FF N100 N100,7,5,,,,169,18,18,6.7,0,0,29.5,12.4,0,0.0,196,218,225,223,160,190,185,175,0,0,VOLTS / AMPS / FUEL PRESS,
2024-01-10,14:26:39,19:26:39,-05:00,+31.8833458,-81.5593586,18,3D (PFD1),329216.7,0.0,,0,0,-0.00,241.5,20,20,9,50,39,4,0.0,0,-0.00,0.02,-0.001,1.042,+18.053,,195,,,,29.91,,111.350,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,7.0,17.2,324,,,,040007FF N58 N58 *,480017FF N100 N100,7,4,,,,169,18,18,6.7,0,0,29.5,12.4,0,0.0,196,217,224,223,160,190,185,175,0,0,VOLTS / AMPS / FUEL PRESS,
2024-01-10,14:26:40,19:26:40,-05:00,+31.8833458,-81.5593587,18,3D (PFD1),329217.7,0.0,,0,0,0.00,241.5,20,20,9,50,40,1,0.0,-0,0.00,0.02,-0.001,1.040,+16.391,,195,,,,29.91,,111.350,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,7.0,17.2,325,,,,040007FF N62 N62 *,480017FF N100 N100,6,2,,,,169,18,18,6.7,0,0,29.5,12.4,0,0.0,196,217,224,223,160,190,185,175,0,0,VOLTS / AMPS / FUEL PRESS,
2024-01-10,14:26:41,19:26:41,-05:00,+31.8833458,-81.5593587,18,3D (PFD1),329218.7,0.0,,0,0,-0.00,241.4,20,20,9,50,39,-7,0.2,0,-0.06,0.05,-0.001,1.039,+15.697,,195,,,,29.91,,111.350,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,7.0,17.2,326,,,,040007FF N64 N64 *,480017FF N100 N100,5,2,,,,169,18,18,6.7,0,0,29.5,12.4,0,0.0,196,217,224,223,160,190,185,175,0,0,VOLTS / AMPS / FUEL PRESS,
2024-01-10,14:26:42,19:26:42,-05:00,+31.8833458,-81.5593587,18,3D (PFD1),329219.7,0.0,,0,0,0.00,241.5,20,20,9,50,39,-6,0.4,0,-0.04,-0.00,0.001,1.040,+15.496,,195,,,,29.91,,111.350,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,,7.0,17.2,326,,,,040007FF N68 N68 *,480017FF N100 N100,5,2,,,,169,18,18,6.7,0,0,29.5,12.4,0,0.0,196,217,224,223,160,190,185,175,0,0,VOLTS / AMPS / FUEL PRESS,
2024-01-10,14:26:43,19:26:43,-05:00,+31.8833458,-81.5593587,18,3D (PFD1),329220.7,0.0,,0,0,-0.00,241.5,20,20,9,50,39,-2,0.3,0,-0.04,-0.01,0.002,1.039,+15.471,,195,,,,29.91,,111.350,GPS1,WPT MSG,,,,,,,,ENR,,,,,,,,,,,,,,,,,,7.0,17.2,326,,,,040007FF N71 N71 *,480017FF N100 N100,6,3,,,,169,18,18,6.7,0,0,29.5,12.4,0,0.0,196,217,224,223,160,190,185,175,0,0,VOLTS / AMPS / FUEL PRESS,
